"","TreeID","x","y","DBH","crown","height","fruiting","species"
"1020",65904,28,11,103,5.59311584235294,10.1215865757118,0,"Aglaia silvestris"
"1021",65900,28,14,28.6,2.40094840773138,4.18103181282424,0,"Alangium javanicum"
"1022",65888,28,17,48,3.37909547460502,5.97650604307774,0,"Cynometra elmeri"
"1023",65887,28,19,47,3.3324668067184,5.89031378906892,0,"Unidentified glabrum"
"1024",66085,28,22,523,16.3452798537147,31.0568264026771,1,"Parashorea malaanonan"
"1025",66080,28,24,21.5,1.98879779408743,3.43378774660987,0,"Mallotus miquelianus"
"1026",66067,28,27,26.5,2.28309258128283,3.96671101529548,0,"Hydnocarpus anomalus"
"1027",66064,28,29,87,5.00338535202283,9.00863919813746,0,"Litsea caulocarpa"
"1028",66157,28,32,16,1.63644131147714,2.80048787841643,0,"Mallotus miquelianus"
"1029",66156,28,33,16.2,1.64991342245295,2.82459554120433,0,"Mallotus miquelianus"
"1030",66142,28,36,32,2.58571248101366,4.51798093785213,0,"Syzygium unknown<ca>mixed"
"1031",66345,28,40,50,3.4713743401858,6.14724060916549,0,"Brownlowia peltata"
"1032",66323,28,47,11.1,1.28556610106064,2.17602441854487,0,"Diospyros cauliflora"
"1033",66320,28,49,117,6.08392588508652,11.0519561667292,0,"Baccaurea macrocarpa"
"1034",66395,28,50,28,2.36758481970558,4.12031055509012,0,"Brownlowia peltata"
"1035",66381,28,57,56,3.74097963381603,6.64722910939878,0,"Orophea myriantha"
"1036",66536,28,63,16.5,1.67001606612446,2.86058482666182,0,"Litsea oppositifolia"
"1037",66581,28,70,21.7,2.00098885801664,3.45579622222174,0,"Syzygium kunstleri"
"1038",66580,28,72,56,3.74097963381603,6.64722910939878,0,"Aglaia crassinervia"
"1039",66569,28,75,19,1.83298378317277,3.15305026240762,0,"Dimocarpus longan"
"1040",66698,28,80,39,2.94634695265143,5.17875645981544,0,"Microcos crassifolia"
"1041",66695,28,82,13.8,1.4842308118542,2.52875921741581,0,"Diospyros macrophylla"
"1042",66692,28,84,67,4.21105211159959,7.52285208987442,0,"Unidentified unknown<ca>mixed"
"1043",66690,28,86,22,2.01920408135173,3.48869143448845,0,"Leea aculeata"
"1044",66689,28,87,85,4.92717215800282,8.86522919336267,0,"Chisocheton pentandrus"
"1045",66748,28,92,23.6,2.11496491849086,3.66184697187334,0,"Orophea myriantha"
"1046",66747,28,93,20.2,1.90859222309227,3.28914753397876,0,"Baccaurea tetrandra"
"1047",66737,28,97,18.1,1.77520742397473,3.04922257094621,0,"Xanthophyllum adenotus"
"1048",66734,28,99,21.4,1.98268780998915,3.42275972273333,0,"Brownlowia peltata"
"1049",65847,29,0,18.4,1.79457250367593,3.0840059485239,0,"Shorea agamii"
"1050",65842,29,1,70,4.33456931720165,7.75369220110907,0,"Diospyros frutescens"
"1051",65837,29,3,33,2.63876336742777,4.61493435396522,0,"Beilschmiedia cuadrae"
"1052",65836,29,4,11.7,1.33101795743456,2.25651982684355,0,"Mallotus miquelianus"
"1053",65818,29,5,14.6,1.54047314210147,2.62902296445205,0,"Chisocheton patens"
"1054",65817,29,7,14,1.49839304866314,2.55399036064255,0,"Mallotus miquelianus"
"1055",65902,29,11,45,3.23818386990467,5.71620168588903,0,"Barringtonia macrostachya"
"1056",65901,29,13,80,4.73391698156813,8.50203718729578,0,"Ryparosa acuminata"
"1057",65889,29,17,14.7,1.54742884099247,2.6414346475575,0,"Kayea oblongifolia"
"1058",66086,29,20,19.6,1.87098477356835,3.22142183787242,0,"Aglaia oligophylla"
"1059",66081,29,24,15.2,1.58196916467616,2.70310542952369,0,"Syzygium hirtum"
"1060",66068,29,26,61,3.95821096144865,7.05128868436644,0,"Hydnocarpus anomalus"
"1061",66066,29,27,20.1,1.90235096894744,3.27790368729137,0,"Mallotus miquelianus"
"1062",66065,29,28,25.9,2.24884275943451,3.90452085100347,0,"Mallotus miquelianus"
"1063",66159,29,32,35,2.74325484763462,4.80615596233589,0,"Spathiostemon javensis"
"1064",66141,29,35,26.3,2.27170555520403,3.94602993598958,0,"Popowia pisocarpa"
"1065",66137,29,37,24.2,2.15030164716488,3.72583408734222,0,"Aglaia oligophylla"
"1066",66134,29,38,36,2.79473669039987,4.90049143764063,0,"Goniothalamus woodii"
"1067",66344,29,41,13,1.42686819816098,2.42667615266314,0,"Xanthophyllum vitellinum"
"1068",66342,29,43,65,4.12766137493598,7.3671773588009,0,"Hydnocarpus anomalus"
"1069",66341,29,44,18.1,1.77520742397473,3.04922257094621,0,"Brownlowia peltata"
"1070",66327,29,45,21.2,1.97043863499904,3.40065561613,0,"Syzygium panzeri"
"1071",66321,29,48,17.4,1.7295923268552,2.96735762495946,0,"Monoon erianthoides"
"1072",66394,29,50,27.3,2.32835176175265,4.04895673023061,0,"Diospyros daemona"
"1073",66383,29,56,187,8.29080510913494,15.2743106016639,0,"Parashorea malaanonan"
"1074",66382,29,58,159,7.44909217218035,13.6569879106178,0,"Diospyros elliptifolia"
"1075",66538,29,62,88,5.04126827843637,9.07996036884317,0,"Spathiostemon javensis"
"1076",66537,29,63,21.7,2.00098885801664,3.45579622222174,0,"Popowia pisocarpa"
"1077",66531,29,67,178,8.02524773232019,14.7632070539804,0,"Unidentified denticulatum"
"1078",66579,29,73,30,2.47788572745443,4.32120206482135,0,"Orophea corymbosa"
"1079",66576,29,74,22.1,2.02525702219202,3.49962554570428,0,"Litsea oppositifolia"
"1080",66566,29,77,31,2.53209481529068,4.42008354300624,0,"Unidentified Unknown species"
"1081",66565,29,78,70,4.33456931720165,7.75369220110907,0,"Aglaia crassinervia"
"1082",66697,29,81,19,1.83298378317277,3.15305026240762,0,"Ryparosa acuminata"
"1083",66696,29,82,63,4.04339350079855,7.21001035257364,0,"Unidentified griffithianum"
"1084",66694,29,84,30,2.47788572745443,4.32120206482135,0,"Goniothalamus woodii"
"1085",66687,29,87,82,4.81169829946366,8.64813513664351,0,"Popowia odoardoi"
"1086",66746,29,93,55,3.69675459284452,6.56509726779017,0,"Aglaia oligophylla"
"1087",66745,29,94,86,4.96535408389496,8.93706343473414,0,"Orophea myriantha"
"1088",66735,29,97,48,3.37909547460502,5.97650604307774,0,"Aglaia oligophylla"
"1089",65982,30,4,38,2.89626582536423,5.08676402116854,0,"Dillenia excelsa"
"1090",65991,30,7,67,4.21105211159959,7.52285208987442,0,"Alangium javanicum"
"1091",65993,30,8,19.3,1.85203448918197,3.18731841853367,0,"Drypetes castilloi"
"1092",65996,30,9,21.2,1.97043863499904,3.40065561613,0,"Knema latericia"
"1093",65909,30,10,32,2.58571248101366,4.51798093785213,0,"Microcos crassifolia"
"1094",65911,30,13,16,1.63644131147714,2.80048787841643,0,"Monoon grandiflorum"
"1095",65913,30,14,25.3,2.21432207699105,3.84188241607769,0,"Paranephelium xestophyllum"
"1096",65922,30,15,48,3.37909547460502,5.97650604307774,0,"Unidentified unknown<ca>mixed"
"1097",65924,30,17,59,3.87207333243012,6.89094521586326,0,"Hydnocarpus anomalus"
"1098",65928,30,19,40,2.99599331736387,5.27002048312909,0,"Hydnocarpus anomalus"
"1099",66223,30,21,16.7,1.68334881269432,2.88446500440755,0,"Litsea accedens"
"1100",66224,30,22,72,4.41591488239245,7.9058820686228,0,"Ryparosa acuminata"
"1101",66227,30,23,33,2.63876336742777,4.61493435396522,0,"Unidentified unknown<ca>mixed"
"1102",66243,30,28,28.3,2.38429667694172,4.15072107083043,0,"Mallotus miquelianus"
"1103",66244,30,29,35,2.74325484763462,4.80615596233589,0,"Spathiostemon javensis"
"1104",66165,30,32,11.7,1.33101795743456,2.25651982684355,0,"Mallotus miquelianus"
"1105",66168,30,34,44,3.19050928270202,5.62824839219786,0,"Unidentified denticulatum"
"1106",66184,30,35,15.2,1.58196916467616,2.70310542952369,0,"Ryparosa acuminata"
"1107",66436,30,42,11.3,1.30080745956377,2.20300272924173,0,"Dimocarpus longan"
"1108",66439,30,44,49,3.42539499533931,6.06214338623986,0,"Orophea myriantha"
"1109",66459,30,49,19.3,1.85203448918197,3.18731841853367,0,"Diospyros daemona"
"1110",66398,30,51,18.1,1.77520742397473,3.04922257094621,0,"Popowia pisocarpa"
"1111",66408,30,55,14.8,1.55436847031843,2.65382018371192,0,"Mallotus miquelianus"
"1112",66410,30,56,53,3.60747491604446,6.39942950340747,0,"Hydnocarpus anomalus"
"1113",66632,30,69,40,2.99599331736387,5.27002048312909,0,"Syzygium kunstleri"
"1114",66811,30,87,13,1.42686819816098,2.42667615266314,0,"Memecylon costatum"
"1115",66749,30,90,21.7,2.00098885801664,3.45579622222174,0,"Pentace laxiflora"
"1116",65977,31,2,59,3.87207333243012,6.89094521586326,0,"Litsea accedens"
"1117",65981,31,3,18.5,1.80100362433549,3.09556125160459,0,"Mallotus miquelianus"
"1118",65983,31,4,31,2.53209481529068,4.42008354300624,0,"Glycosmis chlorosperma"
"1119",65988,31,5,40,2.99599331736387,5.27002048312909,0,"Diospyros frutescens"
"1120",65990,31,6,100,5.4850582753785,9.91724195867789,0,"Aglaia odoratissima"
"1121",65999,31,8,24.4,2.16201414713287,3.74705346041809,0,"Unidentified griffithianum"
"1122",65997,31,9,19.3,1.85203448918197,3.18731841853367,0,"Mallotus miquelianus"
"1123",65908,31,10,10.3,1.2236404198204,2.06656273718885,0,"Chionanthus pluriflorus"
"1124",65923,31,15,18.4,1.79457250367593,3.0840059485239,0,"Aglaia silvestris"
"1125",65927,31,18,58,3.8286328543465,6.81014289616826,0,"Unidentified denticulatum"
"1126",66222,31,20,39,2.94634695265143,5.17875645981544,0,"Unidentified griffithianum"
"1127",66225,31,22,42,3.09403895783276,5.45045702285764,0,"Syzygium scortechinii"
"1128",66238,31,26,17.1,1.70985262285174,2.93196124433367,0,"Mallotus miquelianus"
"1129",66245,31,28,22.8,2.0673701676322,3.57574017173804,0,"Unidentified unknown<ca>mixed"
"1130",66164,31,31,22.2,2.03130065793807,3.51054433017067,0,"Mallotus miquelianus"
"1131",66169,31,33,44,3.19050928270202,5.62824839219786,0,"Alangium javanicum"
"1132",66181,31,35,35,2.74325484763462,4.80615596233589,0,"Orophea myriantha"
"1133",66186,31,36,14.2,1.51248666152669,2.57911000863342,0,"Mallotus miquelianus"
"1134",66189,31,38,15.1,1.57509238285705,2.69082220461615,0,"Mallotus miquelianus"
"1135",66432,31,40,89,5.07900511771466,9.15103073030655,0,"Diospyros curranii"
"1136",66434,31,42,12.6,1.3977381075815,2.37490687829627,0,"Mallotus miquelianus"
"1137",66440,31,44,33,2.63876336742777,4.61493435396522,0,"Parashorea malaanonan"
