"","x","y","dbh","crown","height","fruiting"
"2245",63,63,40,2.99599331736387,5.27002048312909,0
"2246",63,68,30,2.47788572745443,4.32120206482135,0
"2247",63,69,309,11.549251598138,21.6004231982186,0
"2248",63,75,16.5,1.67001606612446,2.86058482666182,0
"2249",63,78,28.8,2.41201657548159,4.20118422162603,0
"2250",63,79,68,4.25242956024377,7.60014816517776,0
"2251",63,81,89,5.07900511771466,9.15103073030655,0
"2252",63,84,30,2.47788572745443,4.32120206482135,0
"2253",63,85,13.1,1.43410285759272,2.4395408973845,0
"2254",63,90,28.1,2.37316217244213,4.13045856552183,0
"2255",63,92,76,4.57633930435164,8.20639255756642,0
"2256",63,94,21.5,1.98879779408743,3.43378774660987,0
"2257",64,0,22.1,2.02525702219202,3.49962554570428,0
"2258",64,7,67,4.21105211159959,7.52285208987442,0
"2259",64,9,60,3.91526418153127,6.97132407104356,0
"2260",64,11,21.3,1.97656811068249,3.41171571203837,0
"2261",64,12,16,1.63644131147714,2.80048787841643,0
"2262",64,13,34,2.69127037813634,4.71098110052402,0
"2263",64,14,116,6.04955624578227,10.9866912926385,0
"2264",64,16,49,3.42539499533931,6.06214338623986,0
"2265",64,17,140,6.84897765944948,12.508903835139,0
"2266",64,24,30,2.47788572745443,4.32120206482135,0
"2267",64,26,21.3,1.97656811068249,3.41171571203837,0
"2268",64,28,14.7,1.54742884099247,2.6414346475575,0
"2269",64,29,62,4.0009190192694,7.13084793007864,0
"2270",64,31,24.8,2.18534171256694,3.7893312283976,0
"2271",64,32,23.4,2.10311834641062,3.64040624568938,0
"2272",64,34,47,3.3324668067184,5.89031378906892,0
"2273",64,35,135,6.68654132842494,12.1989151184917,0
"2274",64,36,25,2.1969574806147,3.81039075828004,0
"2275",64,40,15.3,1.58883058128165,2.71536362843735,0
"2276",64,41,34,2.69127037813634,4.71098110052402,0
"2277",64,43,43,3.14246483654365,5.53967317744154,0
"2278",64,45,25.8,2.24310834972703,3.89411260999031,0
"2279",64,52,46,3.2854995720469,5.80355110410379,0
"2280",64,53,79,4.69477870820206,8.42856425839469,0
"2281",64,58,22.5,2.04937629291002,3.54320962220042,0
"2282",64,59,28.4,2.38985389249682,4.16083566918291,0
"2283",64,60,18.8,1.82022647381559,3.1301116227469,0
"2284",64,62,40,2.99599331736387,5.27002048312909,0
"2285",64,64,166,7.6639486135477,14.0690732225797,0
"2286",64,71,126,6.38889581150148,11.6317908696195,0
"2287",64,75,57,3.7849369624827,6.72890752095051,0
"2288",64,80,17.3,1.72302537802052,2.95558000854906,0
"2289",64,84,13.5,1.46285585152807,2.49069878812273,0
"2290",64,86,64,4.08563936120308,7.28878418368215,0
"2291",64,87,69,4.29360062931984,7.67709264870786,0
"2292",64,88,20.8,1.94582172125299,3.35625237455391,0
"2293",64,90,19.8,1.8835635242752,3.24406756254766,0
"2294",64,91,14,1.49839304866314,2.55399036064255,0
"2295",64,94,29.5,2.45055117642995,4.2713789219817,0
"2296",64,99,56,3.74097963381603,6.64722910939878,0
"2297",65,1,16.7,1.68334881269432,2.88446500440755,0
"2298",65,5,50,3.4713743401858,6.14724060916549,0
"2299",65,8,32,2.58571248101366,4.51798093785213,0
"2300",65,11,13.2,1.44131876417897,2.45237523446843,0
"2301",65,17,51,3.51704206189776,6.23181182112112,0
"2302",65,20,15.4,1.59567676709718,2.72759701541812,0
"2303",65,21,62,4.0009190192694,7.13084793007864,0
"2304",65,22,310,11.5739063505443,21.6486329920349,0
"2305",65,23,16.2,1.64991342245295,2.82459554120433,0
"2306",65,29,16.1,1.64318447962108,2.81255331451326,0
"2307",65,30,18.5,1.80100362433549,3.09556125160459,0
"2308",65,31,39,2.94634695265143,5.17875645981544,0
"2309",65,33,19.5,1.86467904172139,3.21007212967099,0
"2310",65,35,89,5.07900511771466,9.15103073030655,0
"2311",65,36,50,3.4713743401858,6.14724060916549,0
"2312",65,38,31,2.53209481529068,4.42008354300624,0
"2313",65,40,85,4.92717215800282,8.86522919336267,0
"2314",65,45,16.5,1.67001606612446,2.86058482666182,0
"2315",65,57,45,3.23818386990467,5.71620168588903,0
"2316",65,58,54,3.65225529620395,6.48250116456523,0
"2317",65,60,107,5.73554299016293,10.3912002869701,0
"2318",65,62,52,3.56240632204111,6.31587049412669,0
"2319",65,70,30,2.47788572745443,4.32120206482135,0
"2320",65,71,37,2.84573453208141,4.99401794754835,0
"2321",65,74,36,2.79473669039987,4.90049143764063,0
"2322",65,77,72,4.41591488239245,7.9058820686228,0
"2323",65,79,48,3.37909547460502,5.97650604307774,0
"2324",65,80,29.2,2.43407484415229,4.24135941816195,0
"2325",65,81,106,5.70010843037198,10.3240941452932,0
"2326",65,83,28.4,2.38985389249682,4.16083566918291,0
"2327",65,84,15.4,1.59567676709718,2.72759701541812,0
"2328",65,85,25,2.1969574806147,3.81039075828004,0
"2329",65,88,31,2.53209481529068,4.42008354300624,0
"2330",65,92,32,2.58571248101366,4.51798093785213,0
"2331",65,98,99,5.44879507189905,9.84870645841766,0
"2332",66,0,34,2.69127037813634,4.71098110052402,0
"2333",66,2,19.5,1.86467904172139,3.21007212967099,0
"2334",66,5,252,10.0949832565541,18.7653764999475,0
"2335",66,11,15.2,1.58196916467616,2.70310542952369,0
"2336",66,12,22.9,2.07335020682027,3.58655414813423,0
"2337",66,17,203,8.75242969791602,16.1645334898477,0
"2338",66,18,43,3.14246483654365,5.53967317744154,0
"2339",66,24,14.4,1.52651294259072,2.60412021420598,0
"2340",66,26,57,3.7849369624827,6.72890752095051,0
"2341",66,30,47,3.3324668067184,5.89031378906892,0
"2342",66,33,17.5,1.73614645616723,2.97911427680774,0
"2343",66,34,16.4,1.6633291006718,2.8486111137301,0
"2344",66,37,26,2.25456964626247,3.91491664169315,0
"2345",66,40,16,1.63644131147714,2.80048787841643,0
"2346",66,41,50,3.4713743401858,6.14724060916549,0
"2347",66,42,89,5.07900511771466,9.15103073030655,0
"2348",66,44,49,3.42539499533931,6.06214338623986,0
"2349",66,49,31,2.53209481529068,4.42008354300624,0
"2350",66,51,31,2.53209481529068,4.42008354300624,0
"2351",66,54,140,6.84897765944948,12.508903835139,0
"2352",66,56,36,2.79473669039987,4.90049143764063,0
"2353",66,60,74,4.49649568588103,8.05676684559454,0
"2354",66,63,33,2.63876336742777,4.61493435396522,0
"2355",66,66,20.6,1.93345296504793,3.33395160373782,0
"2356",66,68,308,11.5245697025394,21.5521650142228,0
"2357",66,69,91,5.15404925953284,9.29243367275265,0
"2358",66,70,19,1.83298378317277,3.15305026240762,0
"2359",66,77,19.7,1.87727957632744,3.23275360910347,0
"2360",66,79,30,2.47788572745443,4.32120206482135,0
"2361",66,80,55,3.69675459284452,6.56509726779017,0
"2362",66,84,46,3.2854995720469,5.80355110410379,0
"2363",66,85,22.4,2.04336023805212,3.53233627943607,0
"2364",66,87,57,3.7849369624827,6.72890752095051,0
"2365",66,88,27.6,2.34520731541068,4.07960556757092,0
"2366",66,91,195,8.52322767393232,15.7222533775781,0
"2367",66,95,40,2.99599331736387,5.27002048312909,0
"2368",67,3,14.6,1.54047314210147,2.62902296445205,0
"2369",67,4,17.1,1.70985262285174,2.93196124433367,0
"2370",67,5,172,7.8456697086131,14.4180171425474,0
"2371",67,7,232,9.55879870521823,17.7246479846486,0
"2372",67,10,25.2,2.20854169631024,3.83139812459526,0
"2373",67,12,115,6.01508571863736,10.9212517680341,0
"2374",67,15,14.4,1.52651294259072,2.60412021420598,0
"2375",67,17,59,3.87207333243012,6.89094521586326,0
"2376",67,19,18.2,1.78167449123576,3.06083674868159,0
"2377",67,21,161,7.51080218993262,13.7752904179312,0
"2378",67,24,42,3.09403895783276,5.45045702285764,0
"2379",67,26,25.5,2.22585959055896,3.86281254960733,0
"2380",67,27,24,2.13855618931822,3.70456028016768,0
"2381",67,28,23.4,2.10311834641062,3.64040624568938,0
"2382",67,32,75,4.53650798753283,8.13173431988767,0
"2383",67,35,15,1.56820009931514,2.67851373637564,0
"2384",67,36,11.7,1.33101795743456,2.25651982684355,0
"2385",67,39,35,2.74325484763462,4.80615596233589,0
"2386",67,40,45,3.23818386990467,5.71620168588903,0
"2387",67,41,43,3.14246483654365,5.53967317744154,0
"2388",67,42,24,2.13855618931822,3.70456028016768,0
"2389",67,55,22.5,2.04937629291002,3.54320962220042,0
"2390",67,56,153,7.26235694002779,13.2992759209206,0
"2391",67,58,32,2.58571248101366,4.51798093785213,0
"2392",67,59,14,1.49839304866314,2.55399036064255,0
"2393",67,60,19.3,1.85203448918197,3.18731841853367,0
"2394",67,61,28.2,2.37873278084472,4.14059538678537,0
"2395",67,66,66,4.16946414499932,7.44519753195426,0
"2396",67,74,61,3.95821096144865,7.05128868436644,0
"2397",67,76,25.5,2.22585959055896,3.86281254960733,0
"2398",67,78,40,2.99599331736387,5.27002048312909,0
"2399",67,79,25.5,2.22585959055896,3.86281254960733,0
"2400",67,81,26.1,2.26028904895753,3.92530004475275,0
"2401",67,85,19.7,1.87727957632744,3.23275360910347,0
"2402",67,87,14.5,1.53350122598348,2.61658489953646,0
"2403",67,90,27.1,2.3170797302041,4.02846616056025,0
"2404",67,91,18.7,1.81383052494103,3.11861395340852,0
"2405",67,94,48,3.37909547460502,5.97650604307774,0
"2406",67,97,53,3.60747491604446,6.39942950340747,0
"2407",68,4,17.8,1.75573290114583,3.01426000271247,0
"2408",68,5,14.7,1.54742884099247,2.6414346475575,0
"2409",68,10,30,2.47788572745443,4.32120206482135,0
"2410",68,11,14.1,1.50544835132373,2.56656399166483,0
"2411",68,16,31,2.53209481529068,4.42008354300624,0
"2412",68,18,18.3,1.7881294883691,3.07243116074963,0
"2413",68,19,49,3.42539499533931,6.06214338623986,0
"2414",68,21,34,2.69127037813634,4.71098110052402,0
"2415",68,22,30,2.47788572745443,4.32120206482135,0
"2416",68,25,63,4.04339350079855,7.21001035257364,0
"2417",68,26,42,3.09403895783276,5.45045702285764,0
"2418",68,27,12.2,1.36829183149523,2.32262551348167,0
"2419",68,28,23.6,2.11496491849086,3.66184697187334,0
"2420",68,31,51,3.51704206189776,6.23181182112112,0
"2421",68,36,70,4.33456931720165,7.75369220110907,0
"2422",68,39,20,1.89609914847211,3.26664248588566,0
"2423",68,40,38,2.89626582536423,5.08676402116854,0
"2424",68,46,17.3,1.72302537802052,2.95558000854906,0
"2425",68,49,79,4.69477870820206,8.42856425839469,0
"2426",68,55,22.1,2.02525702219202,3.49962554570428,0
"2427",68,59,73,4.4562991143637,7.98148464854818,0
"2428",68,60,37,2.84573453208141,4.99401794754835,0
"2429",68,62,59,3.87207333243012,6.89094521586326,0
"2430",68,64,169,7.75508337165058,14.2440252664605,0
"2431",68,66,120,6.18644090053731,11.2467222255483,0
"2432",68,69,145,7.0094529915698,12.8154786287227,0
"2433",68,71,19,1.83298378317277,3.15305026240762,0
"2434",68,72,78,4.6554716233548,8.35480244265696,0
"2435",68,83,150,7.16805744349826,13.1187929546423,0
"2436",68,87,67,4.21105211159959,7.52285208987442,0
"2437",68,89,20.4,1.9210433117242,3.31158361176988,0
"2438",68,90,55,3.69675459284452,6.56509726779017,0
"2439",68,95,17.7,1.74921664718748,3.0025653119518,0
"2440",68,96,30,2.47788572745443,4.32120206482135,0
"2441",68,97,50,3.4713743401858,6.14724060916549,0
"2442",69,1,194,8.49435461923443,15.6665764686092,0
"2443",69,9,27.2,2.32271926849706,4.03871728371569,0
"2444",69,12,24.6,2.17369405072273,3.76821898316375,0
"2445",69,15,27.9,2.36200069033888,4.11015130311169,0
"2446",69,20,17,1.70324661364148,2.92011977229333,0
"2447",69,23,62,4.0009190192694,7.13084793007864,0
"2448",69,24,17,1.70324661364148,2.92011977229333,0
"2449",69,27,19.1,1.8393453063758,3.16449149352507,0
"2450",69,29,54,3.65225529620395,6.48250116456523,0
"2451",69,32,61,3.95821096144865,7.05128868436644,0
"2452",69,39,31,2.53209481529068,4.42008354300624,0
"2453",69,40,19.3,1.85203448918197,3.18731841853367,0
"2454",69,44,24.3,2.15616199412675,3.73645054139683,0
"2455",69,45,42,3.09403895783276,5.45045702285764,0
"2456",69,47,64,4.08563936120308,7.28878418368215,0
"2457",69,49,13.5,1.46285585152807,2.49069878812273,0
"2458",69,51,15,1.56820009931514,2.67851373637564,0
"2459",69,52,116,6.04955624578227,10.9866912926385,0
"2460",69,60,97,5.37589268540894,9.71098773990891,0
"2461",69,64,16.6,1.6766892664641,2.87253606448749,0
"2462",69,68,37,2.84573453208141,4.99401794754835,0
"2463",69,69,36,2.79473669039987,4.90049143764063,0
"2464",69,70,30,2.47788572745443,4.32120206482135,0
"2465",69,76,16.6,1.6766892664641,2.87253606448749,0
"2466",69,80,35,2.74325484763462,4.80615596233589,0
"2467",69,83,75,4.53650798753283,8.13173431988767,0
"2468",69,86,25,2.1969574806147,3.81039075828004,0
"2469",69,89,36,2.79473669039987,4.90049143764063,0
"2470",69,90,23.2,2.09123729783351,3.61890863461674,0
"2471",69,95,36,2.79473669039987,4.90049143764063,0
"2472",69,97,63,4.04339350079855,7.21001035257364,0
"2473",70,0,11.7,1.33101795743456,2.25651982684355,0
"2474",70,3,28.1,2.37316217244213,4.13045856552183,0
"2475",70,4,18.2,1.78167449123576,3.06083674868159,0
"2476",70,6,19.2,1.8456955154141,3.17591417006865,0
"2477",70,7,35,2.74325484763462,4.80615596233589,0
"2478",70,9,117,6.08392588508652,11.0519561667292,0
"2479",70,14,164,7.6028808735981,13.9518938812256,0
"2480",70,19,21.6,1.99489812348051,3.44479988100657,0
"2481",70,20,50,3.4713743401858,6.14724060916549,0
"2482",70,21,17.4,1.7295923268552,2.96735762495946,0
"2483",70,23,15.4,1.59567676709718,2.72759701541812,0
"2484",70,26,104,5.62889632811149,10.1892897728029,0
"2485",70,27,61,3.95821096144865,7.05128868436644,0
"2486",70,29,54,3.65225529620395,6.48250116456523,0
"2487",70,32,30,2.47788572745443,4.32120206482135,0
"2488",70,34,18.2,1.78167449123576,3.06083674868159,0
"2489",70,35,31,2.53209481529068,4.42008354300624,0
"2490",70,39,55,3.69675459284452,6.56509726779017,0
"2491",70,40,62,4.0009190192694,7.13084793007864,0
"2492",70,43,120,6.18644090053731,11.2467222255483,0
"2493",70,45,50,3.4713743401858,6.14724060916549,0
"2494",70,46,20.6,1.93345296504793,3.33395160373782,0
"2495",70,51,40,2.99599331736387,5.27002048312909,0
"2496",70,57,20.3,1.9148229809417,3.30037413841035,0
"2497",70,68,11.5,1.31595737000018,2.22983341380844,0
"2498",70,70,10.5,1.23927070460431,2.09416803127671,0
"2499",70,72,26.1,2.26028904895753,3.92530004475275,0
"2500",70,74,36,2.79473669039987,4.90049143764063,0
"2501",70,75,23.9,2.13267098629651,3.69390277829744,0
"2502",70,77,43,3.14246483654365,5.53967317744154,0
"2503",70,78,18.2,1.78167449123576,3.06083674868159,0
"2504",70,82,20.9,1.95199092780377,3.36737781697916,0
"2505",70,84,17.1,1.70985262285174,2.93196124433367,0
"2506",70,85,16.6,1.6766892664641,2.87253606448749,0
"2507",70,87,33,2.63876336742777,4.61493435396522,0
"2508",70,89,25,2.1969574806147,3.81039075828004,0
"2509",70,93,12.1,1.36087924446205,2.30947260338665,0
"2510",70,95,34,2.69127037813634,4.71098110052402,0
"2511",70,96,55,3.69675459284452,6.56509726779017,0
"2512",70,98,52,3.56240632204111,6.31587049412669,0
"2513",71,3,15.4,1.59567676709718,2.72759701541812,0
"2514",71,12,22.4,2.04336023805212,3.53233627943607,0
"2515",71,13,31,2.53209481529068,4.42008354300624,0
"2516",71,17,46,3.2854995720469,5.80355110410379,0
"2517",71,20,33,2.63876336742777,4.61493435396522,0
"2518",71,24,76,4.57633930435164,8.20639255756642,0
"2519",71,25,30,2.47788572745443,4.32120206482135,0
"2520",71,26,29.5,2.45055117642995,4.2713789219817,0
"2521",71,29,21,1.95815010643888,3.37848676971157,0
"2522",71,30,24.5,2.16785815115177,3.75764291702788,0
"2523",71,31,92,5.191360784053,9.36277334469959,0
"2524",71,41,35,2.74325484763462,4.80615596233589,0
"2525",71,44,28.4,2.38985389249682,4.16083566918291,0
"2526",71,48,46,3.2854995720469,5.80355110410379,0
"2527",71,51,66,4.16946414499932,7.44519753195426,0
"2528",71,61,86,4.96535408389496,8.93706343473414,0
"2529",71,63,40,2.99599331736387,5.27002048312909,0
"2530",71,68,51,3.51704206189776,6.23181182112112,0
"2531",71,69,26.8,2.30011849501322,3.99764216405929,0
"2532",71,70,139,6.81665028939546,12.4471843388236,0
"2533",71,71,67,4.21105211159959,7.52285208987442,0
"2534",71,79,75,4.53650798753283,8.13173431988767,0
"2535",71,80,14.6,1.54047314210147,2.62902296445205,0
"2536",71,83,16.7,1.68334881269432,2.88446500440755,0
"2537",71,84,85,4.92717215800282,8.86522919336267,0
"2538",71,86,19.4,1.85836230561797,3.19870436390263,0
"2539",71,87,21.2,1.97043863499904,3.40065561613,0
"2540",71,88,51,3.51704206189776,6.23181182112112,0
"2541",71,89,115,6.01508571863736,10.9212517680341,0
"2542",71,92,117,6.08392588508652,11.0519561667292,0
"2543",71,94,40,2.99599331736387,5.27002048312909,0
"2544",71,96,31,2.53209481529068,4.42008354300624,0
"2545",71,97,53,3.60747491604446,6.39942950340747,0
"2546",72,0,26.4,2.27740273453051,3.95637654680878,0
"2547",72,1,11.2,1.29319834758558,2.18953224219536,0
"2548",72,5,1364,30.7722130404461,60.1745463290311,1
"2549",72,7,34,2.69127037813634,4.71098110052402,0
"2550",72,10,72,4.41591488239245,7.9058820686228,0
"2551",72,16,79,4.69477870820206,8.42856425839469,0
"2552",72,17,289,11.0502937306759,20.6257818781624,0
"2553",72,21,162,7.541559392903,13.8342706936444,0
"2554",72,22,34,2.69127037813634,4.71098110052402,0
"2555",72,23,21.4,1.98268780998915,3.42275972273333,0
"2556",72,25,55,3.69675459284452,6.56509726779017,0
"2557",72,26,22,2.01920408135173,3.48869143448845,0
"2558",72,29,65,4.12766137493598,7.3671773588009,0
"2559",72,34,136,6.71919005676318,12.2611937726156,0
"2560",72,38,28.8,2.41201657548159,4.20118422162603,0
"2561",72,44,20.2,1.90859222309227,3.28914753397876,0
"2562",72,46,46,3.2854995720469,5.80355110410379,0
"2563",72,47,20.7,1.9396424221303,3.34511033850422,0
"2564",72,55,199,8.63822031670595,15.9440824641481,0
"2565",72,56,21.4,1.98268780998915,3.42275972273333,0
"2566",72,59,85,4.92717215800282,8.86522919336267,0
"2567",72,61,21.4,1.98268780998915,3.42275972273333,0
"2568",72,64,67,4.21105211159959,7.52285208987442,0
"2569",72,69,32,2.58571248101366,4.51798093785213,0
"2570",72,70,42,3.09403895783276,5.45045702285764,0
"2571",72,73,27,2.31143311201651,4.01820330428748,0
"2572",72,74,68,4.25242956024377,7.60014816517776,0
"2573",72,76,95,5.30247739240221,9.57238586569455,0
"2574",72,77,26.3,2.27170555520403,3.94602993598958,0
"2575",72,78,17,1.70324661364148,2.92011977229333,0
"2576",72,82,22.9,2.07335020682027,3.58655414813423,0
"2577",72,86,19.4,1.85836230561797,3.19870436390263,0
"2578",72,87,19.7,1.87727957632744,3.23275360910347,0
"2579",72,90,15.5,1.60250785450607,2.73980580131922,0
"2580",72,92,18.5,1.80100362433549,3.09556125160459,0
"2581",72,99,155,7.32487414059795,13.4189885066894,0
"2582",73,5,112,5.91105691510839,10.7238651655159,0
"2583",73,7,14,1.49839304866314,2.55399036064255,0
"2584",73,9,54,3.65225529620395,6.48250116456523,0
"2585",73,13,64,4.08563936120308,7.28878418368215,0
"2586",73,14,102,5.55721704892076,10.0536793010608,0
"2587",73,15,56,3.74097963381603,6.64722910939878,0
"2588",73,19,20.6,1.93345296504793,3.33395160373782,0
"2589",73,21,17.5,1.73614645616723,2.97911427680774,0
"2590",73,23,96,5.3392500433371,9.6417986971798,0
"2591",73,34,35,2.74325484763462,4.80615596233589,0
"2592",73,38,57,3.7849369624827,6.72890752095051,0
"2593",73,42,22.1,2.02525702219202,3.49962554570428,0
"2594",73,43,116,6.04955624578227,10.9866912926385,0
"2595",73,47,33,2.63876336742777,4.61493435396522,0
"2596",73,48,36,2.79473669039987,4.90049143764063,0
"2597",73,58,63,4.04339350079855,7.21001035257364,0
"2598",73,66,15,1.56820009931514,2.67851373637564,0
"2599",73,67,21.2,1.97043863499904,3.40065561613,0
"2600",73,69,40,2.99599331736387,5.27002048312909,0
"2601",73,76,39,2.94634695265143,5.17875645981544,0
"2602",73,79,43,3.14246483654365,5.53967317744154,0
"2603",73,85,16.5,1.67001606612446,2.86058482666182,0
"2604",73,86,14.9,1.56129217540928,2.66617980411247,0
"2605",73,88,98,5.41240711153624,9.7799560114666,0
"2606",73,93,13.3,1.44851610804821,2.46517946533939,0
"2607",73,94,37,2.84573453208141,4.99401794754835,0
"2608",73,97,35,2.74325484763462,4.80615596233589,0
"2609",73,98,15.4,1.59567676709718,2.72759701541812,0
"2610",74,0,16,1.63644131147714,2.80048787841643,0
"2611",74,7,88,5.04126827843637,9.07996036884317,0
"2612",74,9,13.5,1.46285585152807,2.49069878812273,0
"2613",74,10,15.4,1.59567676709718,2.72759701541812,0
"2614",74,11,27.7,2.35081197117176,4.08979886282579,0
